partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt
学习区,BV1Kr4y1i7ru,399,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,SQL语句,中性,中性,0.8474374953007499,0.11238054098234182,0.8474374953007499,0.04018196371690825,0.0,0,0
学习区,BV1Kr4y1i7ru,湖南高尔夫qianlai报告,中性,中性,0.7534613281702487,0.14396143692544278,0.7534613281702487,0.10257723490430863,0.0,0,0
学习区,BV1Kr4y1i7ru,三刷,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,人机张天赐打卡,中性,中性,0.7338118266661874,0.20822074005370764,0.7338118266661874,0.05796743328010494,0.0,0,0
学习区,BV1Kr4y1i7ru,]KJUIP;L|,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,江西师范大学黄凯在线学习,中性,中性,0.9027766949834442,0.05192593207644792,0.9027766949834442,0.04529737294010799,0.0,0,0
学习区,BV1Kr4y1i7ru,打卡第一天,中性,中性,0.7893669960915709,0.1711326160435866,0.7893669960915709,0.03950038786484264,0.0,0,0
学习区,BV1Kr4y1i7ru,要下载什么软件吗,中性,中性,0.7815221155812139,0.11284381345749635,0.7815221155812139,0.10563407096128975,0.0,0,0
学习区,BV1Kr4y1i7ru,四大美人八大金刚,中性,中性,0.7534613281702487,0.14396143692544278,0.7534613281702487,0.10257723490430863,0.0,0,0
学习区,BV1Kr4y1i7ru,懒羊羊,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,打发斯蒂芬,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,葛勇攀到此一游,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,nopassword,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,开塞开始卷了,中性,中性,0.8105031144723679,0.10515139752081248,0.8105031144723679,0.0843454880068196,0.0,0,0
学习区,BV1Kr4y1i7ru,第二天打卡,中性,中性,0.7893669960915709,0.1711326160435866,0.7893669960915709,0.03950038786484264,0.0,0,0
学习区,BV1Kr4y1i7ru,少年郎,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,研一来学,中性,中性,0.7935036193477936,0.07576903161532048,0.7935036193477936,0.13072734903688593,0.0,0,0
学习区,BV1Kr4y1i7ru,涛哥吧,中性,中性,0.8997325878199358,0.07198574002121333,0.8997325878199358,0.028281672158850902,0.0,0,0
学习区,BV1Kr4y1i7ru,学过,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,SoftLipa,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,赵江朋我爱你,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,上班学习第一天打卡,中性,中性,0.8866598211058835,0.07456756046665163,0.8866598211058835,0.03877261842746489,0.0,0,0
学习区,BV1Kr4y1i7ru,“正”在学习打卡,中性,中性,0.9022708304426854,0.06632650244327988,0.9022708304426854,0.031402667114034596,0.0,0,0
学习区,BV1Kr4y1i7ru,399rmb,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,怎么感觉跟听有声书似的,中性,中性,0.7639538741471712,0.13423230186286664,0.7639538741471712,0.10181382398996212,0.0,0,0
学习区,BV1Kr4y1i7ru,高手,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,集群方式开管理,中性,中性,0.7534613281702487,0.14396143692544278,0.7534613281702487,0.10257723490430863,0.0,0,0
学习区,BV1Kr4y1i7ru,集群,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,咋个安装,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,指麻木加入,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,涛哥,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,整个-整 ger,中性,中性,0.7840888641569975,0.13095068213219668,0.7840888641569975,0.08496045371080564,0.0,0,0
学习区,BV1Kr4y1i7ru,102,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,鲁路修打卡,中性,中性,0.7628357724182806,0.18920281888187798,0.7628357724182806,0.04796140869984145,0.0,0,0
学习区,BV1Kr4y1i7ru,二刷,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,给我卷,中性,中性,0.7922273548340053,0.06986856418796082,0.7922273548340053,0.13790408097803386,0.0,0,0
学习区,BV1Kr4y1i7ru,hello,中性,中性,0.8359516465357051,0.10666898995782993,0.8359516465357051,0.05737936350646501,0.0,0,0
学习区,BV1Kr4y1i7ru,黑客xueMySQL,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,大一来得急吗,中性,中性,0.8721040385817762,0.08340008310897844,0.8721040385817762,0.04449587830924522,0.0,0,0
学习区,BV1Kr4y1i7ru,齐天大圣打卡,中性,中性,0.7893669960915709,0.1711326160435866,0.7893669960915709,0.03950038786484264,0.0,0,0
学习区,BV1Kr4y1i7ru,狂魔哥实名打卡,中性,中性,0.7628357724182806,0.18920281888187798,0.7628357724182806,0.04796140869984145,0.0,0,0
学习区,BV1Kr4y1i7ru,zenmemeiyou怎么没有字幕,中性,中性,0.7278792300379776,0.13435011756053095,0.7278792300379776,0.13777065240149133,0.0,0,0
学习区,BV1Kr4y1i7ru,96个人,中性,中性,0.8142388939635817,0.11798096834534177,0.8142388939635817,0.06778013769107653,0.0,0,0
学习区,BV1Kr4y1i7ru,哇哦~,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,中北大学向治龙实名开卷,中性,中性,0.7534613281702487,0.14396143692544278,0.7534613281702487,0.10257723490430863,0.0,0,0
学习区,BV1Kr4y1i7ru,金专报道,中性,中性,0.8115414149457032,0.11847055964527715,0.8115414149457032,0.06998802540901959,0.0,0,0
学习区,BV1Kr4y1i7ru,68个卷,中性,中性,0.8116848820423822,0.11619356282157346,0.8116848820423822,0.07212155513604425,0.0,0,0
