partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt,manual_override,manual_label
学习区,BV1Kr4y1i7ru,黑老师好,正面,正面,0.7578896277082648,0.7578896277082648,0.13502972585223402,0.10708064643950127,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,b站大学,正面,正面,0.4550945438844564,0.4550945438844564,0.44284655366899484,0.10205890244654876,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,高二来卷数据库,正面,中性,0.6112457816040539,0.2689914471489379,0.6112457816040539,0.11976277124700832,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,燃起来了,正面,中性,0.8001747306331525,0.10637786570414497,0.8001747306331525,0.09344740366270257,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,古丽孜巴我喜欢你,正面,正面,0.7142851051125296,0.7142851051125296,0.13564687372353654,0.15006802116393378,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,轻松拿捏学校的哈哈哈,正面,正面,0.9280661475879989,0.9280661475879989,0.03166459785919573,0.040269254552805396,5.0,5,0,False,
学习区,BV1Kr4y1i7ru,入门到入土,正面,中性,0.5903140817342474,0.22050975475220813,0.5903140817342474,0.18917616351354438,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,数据库的重要性,正面,中性,0.48063549136094025,0.4231312343007368,0.48063549136094025,0.09623327433832292,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,双体软件产业精英学院打卡！！！,正面,中性,0.6435189443150132,0.3318079383211373,0.6435189443150132,0.024673117363849584,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,可以的,正面,正面,0.9084045007781644,0.9084045007781644,0.018340360780246534,0.07325513844158903,3.0,3,0,True,1.0
学习区,BV1Kr4y1i7ru,其实学过，已经还给老师了,正面,正面,0.45855543989747705,0.45855543989747705,0.31459001088894223,0.22685454921358064,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,67,正面,中性,0.5016974352415378,0.2674603153374681,0.5016974352415378,0.2308422494209942,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,最后一集见,正面,中性,0.7258632003162362,0.14927262556956178,0.7258632003162362,0.12486417411420211,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,root密码忘了直接sudo哈哈,正面,正面,0.6480015101789925,0.6480015101789925,0.2047581765005415,0.14724031332046592,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,兰州交通大学,正面,中性,0.4919271570774007,0.33792043403998867,0.4919271570774007,0.17015240888261057,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,查看按时间排序，给各位留下了每篇章笔记,正面,正面,0.7001680475454287,0.7001680475454287,0.15910378491572535,0.14072816753884584,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,悟空是你吗,正面,中性,0.7457058835264633,0.1847764642280208,0.7457058835264633,0.06951765224551594,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,不开玩笑 我再听孙悟空讲数据库,正面,正面,0.6112754590999258,0.6112754590999258,0.24345677647550898,0.14526776442456524,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,从删库到跑路!,正面,中性,0.49543684553734646,0.3104017646299782,0.49543684553734646,0.1941613898326753,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,通俗易懂不错不错,正面,正面,0.9509337097049699,0.9509337097049699,0.011183218867566597,0.03788307142746359,7.0,7,0,False,
学习区,BV1Kr4y1i7ru,十先生学习签到！！！,正面,中性,0.6197684481234991,0.3477162079322118,0.6197684481234991,0.03251534394428924,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,软件行业最伤人的俩字《本科》,正面,中性,0.6884843274183875,0.1712864083107035,0.6884843274183875,0.14022926427090907,0.0,0,0,False,
